transitions,roles,build_time,valid_run,valid_run_time,valid_query,name
5,1,0.515088081,True,0.08986783,E<> trueGlobalLog[0].eventID == R1021_e_3_ID and trueGlobalLog[1].eventID == R1021_e_1_ID and trueGlobalLog[2].eventID == R1021_e_0_ID and trueGlobalLog[3].eventID == R1021_e_4_ID and trueGlobalLog[4].eventID == R1021_e_2_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\68_max_5_roles_max_10_commands\68_max_5_roles_max_10_commands.json
5,1,0.553812265,True,0.097059488,E<> trueGlobalLog[0].eventID == R1066_e_3_ID and trueGlobalLog[1].eventID == R1066_e_2_ID and trueGlobalLog[2].eventID == R1066_e_0_ID and trueGlobalLog[3].eventID == R1066_e_1_ID and trueGlobalLog[4].eventID == R1066_e_4_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\73_max_5_roles_max_10_commands\73_max_5_roles_max_10_commands.json
5,1,0.544709921,True,0.090536118,E<> trueGlobalLog[0].eventID == R1089_e_3_ID and trueGlobalLog[1].eventID == R1089_e_4_ID and trueGlobalLog[2].eventID == R1089_e_1_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\75_max_5_roles_max_10_commands\75_max_5_roles_max_10_commands.json
5,1,0.468196392,True,0.081935406,E<> trueGlobalLog[0].eventID == R1168_e_0_ID and trueGlobalLog[1].eventID == R1168_e_1_ID and trueGlobalLog[2].eventID == R1168_e_3_ID and trueGlobalLog[3].eventID == R1168_e_4_ID and trueGlobalLog[4].eventID == R1168_e_2_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\80_max_5_roles_max_10_commands\80_max_5_roles_max_10_commands.json
5,2,1.026121616,True,0.114576817,E<> trueGlobalLog[0].eventID == R176_e_2_ID and trueGlobalLog[1].eventID == R176_e_1_ID and trueGlobalLog[2].eventID == R177_e_0_ID and trueGlobalLog[3].eventID == R176_e_0_ID and trueGlobalLog[4].eventID == R176_e_3_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\19_max_5_roles_max_5_commands\19_max_5_roles_max_5_commands.json
5,3,1.491600752,True,0.147593021,E<> trueGlobalLog[0].eventID == R249_e_0_ID and trueGlobalLog[1].eventID == R250_e_0_ID and trueGlobalLog[2].eventID == R251_e_2_ID and trueGlobalLog[3].eventID == R251_e_0_ID and trueGlobalLog[4].eventID == R251_e_1_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\28_max_5_roles_max_5_commands\28_max_5_roles_max_5_commands.json
5,2,0.979926825,True,0.113555908,E<> trueGlobalLog[0].eventID == R321_e_0_ID and trueGlobalLog[1].eventID == R320_e_0_ID and trueGlobalLog[2].eventID == R320_e_2_ID and trueGlobalLog[3].eventID == R320_e_1_ID and trueGlobalLog[4].eventID == R321_e_1_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\33_max_5_roles_max_5_commands\33_max_5_roles_max_5_commands.json
5,2,1.015957832,True,0.099558115,E<> trueGlobalLog[0].eventID == R510_e_2_ID and trueGlobalLog[1].eventID == R510_e_1_ID and trueGlobalLog[2].eventID == R509_e_0_ID and trueGlobalLog[3].eventID == R510_e_3_ID and trueGlobalLog[4].eventID == R510_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\53_max_5_roles_max_5_commands\53_max_5_roles_max_5_commands.json
5,2,1.040900707,True,0.110532761,E<> trueGlobalLog[0].eventID == R526_e_0_ID and trueGlobalLog[1].eventID == R527_e_0_ID and trueGlobalLog[2].eventID == R526_e_3_ID and trueGlobalLog[3].eventID == R526_e_1_ID and trueGlobalLog[4].eventID == R526_e_2_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\55_max_5_roles_max_5_commands\55_max_5_roles_max_5_commands.json
5,2,0.999113083,True,0.112491369,E<> trueGlobalLog[0].eventID == R651_e_1_ID and trueGlobalLog[1].eventID == R651_e_0_ID and trueGlobalLog[2].eventID == R652_e_2_ID and trueGlobalLog[3].eventID == R652_e_1_ID and trueGlobalLog[4].eventID == R652_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\69_max_5_roles_max_5_commands\69_max_5_roles_max_5_commands.json
5,2,1.029508352,True,0.108893156,E<> trueGlobalLog[0].eventID == R663_e_0_ID and trueGlobalLog[1].eventID == R663_e_2_ID and trueGlobalLog[2].eventID == R663_e_3_ID and trueGlobalLog[3].eventID == R663_e_1_ID and trueGlobalLog[4].eventID == R664_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\71_max_5_roles_max_5_commands\71_max_5_roles_max_5_commands.json
5,2,1.233980656,True,0.123957872,E<> trueGlobalLog[0].eventID == R1021_e_0_ID and trueGlobalLog[1].eventID == R1020_e_0_ID and trueGlobalLog[2].eventID == R1021_e_1_ID and trueGlobalLog[3].eventID == R1021_e_2_ID and trueGlobalLog[4].eventID == R1020_e_1_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\34_max_10_roles_max_10_commands\34_max_10_roles_max_10_commands.json
5,2,1.054569006,True,0.144267082,E<> trueGlobalLog[0].eventID == R1759_e_2_ID and trueGlobalLog[1].eventID == R1759_e_1_ID and trueGlobalLog[2].eventID == R1758_e_0_ID and trueGlobalLog[3].eventID == R1759_e_0_ID and trueGlobalLog[4].eventID == R1758_e_1_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\59_max_10_roles_max_10_commands\59_max_10_roles_max_10_commands.json
5,2,1.221837282,True,0.113703251,E<> trueGlobalLog[0].eventID == R162_e_0_ID and trueGlobalLog[1].eventID == R163_e_1_ID and trueGlobalLog[2].eventID == R163_e_0_ID and trueGlobalLog[3].eventID == R163_e_3_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\10_max_10_roles_max_5_commands\10_max_10_roles_max_5_commands.json
5,2,1.131864071,True,0.109966993,E<> trueGlobalLog[0].eventID == R425_e_0_ID and trueGlobalLog[1].eventID == R425_e_1_ID and trueGlobalLog[2].eventID == R424_e_0_ID and trueGlobalLog[3].eventID == R425_e_3_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\24_max_10_roles_max_5_commands\24_max_10_roles_max_5_commands.json
5,2,1.141929865,True,0.124241829,E<> trueGlobalLog[0].eventID == R465_e_3_ID and trueGlobalLog[1].eventID == R465_e_2_ID and trueGlobalLog[2].eventID == R465_e_1_ID and trueGlobalLog[3].eventID == R464_e_0_ID and trueGlobalLog[4].eventID == R465_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\27_max_10_roles_max_5_commands\27_max_10_roles_max_5_commands.json
5,4,2.936501503,True,0.205775738,E<> trueGlobalLog[0].eventID == R724_e_0_ID and trueGlobalLog[1].eventID == R725_e_0_ID and trueGlobalLog[2].eventID == R722_e_0_ID and trueGlobalLog[3].eventID == R723_e_0_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\41_max_10_roles_max_5_commands\41_max_10_roles_max_5_commands.json
5,3,2.045544624,True,0.157183886,E<> trueGlobalLog[0].eventID == R1348_e_0_ID and trueGlobalLog[1].eventID == R1347_e_0_ID and trueGlobalLog[2].eventID == R1347_e_1_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\75_max_10_roles_max_5_commands\75_max_10_roles_max_5_commands.json
5,2,1.578521967,True,0.137490988,E<> trueGlobalLog[0].eventID == R1445_e_2_ID and trueGlobalLog[1].eventID == R1445_e_1_ID and trueGlobalLog[2].eventID == R1445_e_0_ID and trueGlobalLog[3].eventID == R1444_e_1_ID and trueGlobalLog[4].eventID == R1444_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\80_max_10_roles_max_5_commands\80_max_10_roles_max_5_commands.json
6,1,0.467155218,True,0.087376595,E<> trueGlobalLog[0].eventID == R280_e_5_ID and trueGlobalLog[1].eventID == R280_e_2_ID and trueGlobalLog[2].eventID == R280_e_1_ID and trueGlobalLog[3].eventID == R280_e_0_ID and trueGlobalLog[4].eventID == R280_e_3_ID and trueGlobalLog[5].eventID == R280_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\18_max_5_roles_max_10_commands\18_max_5_roles_max_10_commands.json
6,1,0.900980711,True,0.137896776,E<> trueGlobalLog[0].eventID == R300_e_0_ID and trueGlobalLog[1].eventID == R300_e_4_ID and trueGlobalLog[2].eventID == R300_e_3_ID and trueGlobalLog[3].eventID == R300_e_5_ID and trueGlobalLog[4].eventID == R300_e_1_ID and trueGlobalLog[5].eventID == R300_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\20_max_5_roles_max_10_commands\20_max_5_roles_max_10_commands.json
6,2,1.026949883,True,0.122864008,E<> trueGlobalLog[0].eventID == R580_e_0_ID and trueGlobalLog[1].eventID == R580_e_1_ID and trueGlobalLog[2].eventID == R581_e_3_ID and trueGlobalLog[3].eventID == R581_e_0_ID and trueGlobalLog[4].eventID == R581_e_2_ID and trueGlobalLog[5].eventID == R581_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\36_max_5_roles_max_10_commands\36_max_5_roles_max_10_commands.json
6,1,0.651351929,True,0.113176584,E<> trueGlobalLog[0].eventID == R911_e_5_ID and trueGlobalLog[1].eventID == R911_e_3_ID and trueGlobalLog[2].eventID == R911_e_4_ID and trueGlobalLog[3].eventID == R911_e_0_ID and trueGlobalLog[4].eventID == R911_e_2_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\59_max_5_roles_max_10_commands\59_max_5_roles_max_10_commands.json
6,2,1.076236248,True,0.117126703,E<> trueGlobalLog[0].eventID == R82_e_2_ID and trueGlobalLog[1].eventID == R82_e_0_ID and trueGlobalLog[2].eventID == R82_e_1_ID and trueGlobalLog[3].eventID == R82_e_4_ID and trueGlobalLog[4].eventID == R83_e_0_ID and trueGlobalLog[5].eventID == R82_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\5_max_5_roles_max_10_commands\5_max_5_roles_max_10_commands.json
6,3,1.53217268,True,0.151942015,E<> trueGlobalLog[0].eventID == R981_e_1_ID and trueGlobalLog[1].eventID == R982_e_0_ID and trueGlobalLog[2].eventID == R982_e_1_ID and trueGlobalLog[3].eventID == R983_e_0_ID and trueGlobalLog[4].eventID == R981_e_0_ID and trueGlobalLog[5].eventID == R981_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\64_max_5_roles_max_10_commands\64_max_5_roles_max_10_commands.json
6,1,0.524726868,True,0.073491573,E<> trueGlobalLog[0].eventID == R100_e_1_ID and trueGlobalLog[1].eventID == R100_e_2_ID and trueGlobalLog[2].eventID == R100_e_3_ID and trueGlobalLog[3].eventID == R100_e_0_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\7_max_5_roles_max_10_commands\7_max_5_roles_max_10_commands.json
6,3,1.609752655,True,0.148162603,E<> trueGlobalLog[0].eventID == R0_e_0_ID and trueGlobalLog[1].eventID == R1_e_0_ID and trueGlobalLog[2].eventID == R1_e_1_ID and trueGlobalLog[3].eventID == R2_e_0_ID and trueGlobalLog[4].eventID == R2_e_1_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\0_max_5_roles_max_5_commands\0_max_5_roles_max_5_commands.json
6,3,1.533792019,True,0.136582136,E<> trueGlobalLog[0].eventID == R125_e_3_ID and trueGlobalLog[1].eventID == R125_e_0_ID and trueGlobalLog[2].eventID == R125_e_2_ID and trueGlobalLog[3].eventID == R127_e_0_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\14_max_5_roles_max_5_commands\14_max_5_roles_max_5_commands.json
6,3,1.659549236,True,0.155874968,E<> trueGlobalLog[0].eventID == R27_e_1_ID and trueGlobalLog[1].eventID == R27_e_0_ID and trueGlobalLog[2].eventID == R26_e_0_ID and trueGlobalLog[3].eventID == R27_e_2_ID and trueGlobalLog[4].eventID == R28_e_1_ID and trueGlobalLog[5].eventID == R28_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\3_max_5_roles_max_5_commands\3_max_5_roles_max_5_commands.json
6,4,2.036464691,True,0.154885292,E<> trueGlobalLog[0].eventID == R734_e_2_ID and trueGlobalLog[1].eventID == R735_e_0_ID and trueGlobalLog[2].eventID == R734_e_1_ID and trueGlobalLog[3].eventID == R734_e_0_ID and trueGlobalLog[4].eventID == R732_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\77_max_5_roles_max_5_commands\77_max_5_roles_max_5_commands.json
6,3,1.470743179,True,0.136960268,E<> trueGlobalLog[0].eventID == R68_e_0_ID and trueGlobalLog[1].eventID == R69_e_0_ID and trueGlobalLog[2].eventID == R67_e_3_ID and trueGlobalLog[3].eventID == R67_e_1_ID and trueGlobalLog[4].eventID == R67_e_2_ID and trueGlobalLog[5].eventID == R67_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\8_max_5_roles_max_5_commands\8_max_5_roles_max_5_commands.json
6,2,1.18909049,True,0.144850969,E<> trueGlobalLog[0].eventID == R554_e_1_ID and trueGlobalLog[1].eventID == R555_e_0_ID and trueGlobalLog[2].eventID == R554_e_3_ID and trueGlobalLog[3].eventID == R554_e_0_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\17_max_10_roles_max_10_commands\17_max_10_roles_max_10_commands.json
6,1,0.579759121,True,0.1002388,E<> trueGlobalLog[0].eventID == R603_e_1_ID and trueGlobalLog[1].eventID == R603_e_4_ID and trueGlobalLog[2].eventID == R603_e_2_ID and trueGlobalLog[3].eventID == R603_e_5_ID and trueGlobalLog[4].eventID == R603_e_0_ID and trueGlobalLog[5].eventID == R603_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\20_max_10_roles_max_10_commands\20_max_10_roles_max_10_commands.json
6,2,1.248627901,True,0.106876612,E<> trueGlobalLog[0].eventID == R431_e_0_ID and trueGlobalLog[1].eventID == R432_e_0_ID and trueGlobalLog[2].eventID == R432_e_1_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\25_max_10_roles_max_5_commands\25_max_10_roles_max_5_commands.json
6,3,2.172639132,True,0.151017427,E<> trueGlobalLog[0].eventID == R102_e_0_ID and trueGlobalLog[1].eventID == R103_e_0_ID and trueGlobalLog[2].eventID == R103_e_1_ID and trueGlobalLog[3].eventID == R101_e_0_ID and trueGlobalLog[4].eventID == R101_e_1_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\5_max_10_roles_max_5_commands\5_max_10_roles_max_5_commands.json
6,2,1.515866756,True,0.155175924,E<> trueGlobalLog[0].eventID == R1126_e_2_ID and trueGlobalLog[1].eventID == R1126_e_3_ID and trueGlobalLog[2].eventID == R1126_e_1_ID and trueGlobalLog[3].eventID == R1127_e_0_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_5_commands\65_max_10_roles_max_5_commands\65_max_10_roles_max_5_commands.json
6,1,0.584185362,True,0.145318508,E<> trueGlobalLog[0].eventID == R1215_e_0_ID and trueGlobalLog[1].eventID == R1215_e_1_ID and trueGlobalLog[2].eventID == R1215_e_4_ID and trueGlobalLog[3].eventID == R1215_e_3_ID and trueGlobalLog[4].eventID == R1215_e_2_ID and trueGlobalLog[5].eventID == R1215_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\20_max_20_roles_max_10_commands\20_max_20_roles_max_10_commands.json
6,1,0.508948088,True,0.112111092,E<> trueGlobalLog[0].eventID == R2499_e_5_ID and trueGlobalLog[1].eventID == R2499_e_3_ID and trueGlobalLog[2].eventID == R2499_e_1_ID and trueGlobalLog[3].eventID == R2499_e_2_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\23_max_20_roles_max_20_commands\23_max_20_roles_max_20_commands.json
7,1,0.576347589,True,0.113577127,E<> trueGlobalLog[0].eventID == R361_e_2_ID and trueGlobalLog[1].eventID == R361_e_6_ID and trueGlobalLog[2].eventID == R361_e_0_ID and trueGlobalLog[3].eventID == R361_e_5_ID and trueGlobalLog[4].eventID == R361_e_4_ID and trueGlobalLog[5].eventID == R361_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\25_max_5_roles_max_10_commands\25_max_5_roles_max_10_commands.json
7,2,1.12357235,True,0.131129265,E<> trueGlobalLog[0].eventID == R36_e_3_ID and trueGlobalLog[1].eventID == R36_e_2_ID and trueGlobalLog[2].eventID == R37_e_0_ID and trueGlobalLog[3].eventID == R36_e_0_ID and trueGlobalLog[4].eventID == R37_e_1_ID and trueGlobalLog[5].eventID == R36_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\2_max_5_roles_max_10_commands\2_max_5_roles_max_10_commands.json
7,1,0.498791218,True,0.094790936,E<> trueGlobalLog[0].eventID == R624_e_0_ID and trueGlobalLog[1].eventID == R624_e_5_ID and trueGlobalLog[2].eventID == R624_e_6_ID and trueGlobalLog[3].eventID == R624_e_1_ID and trueGlobalLog[4].eventID == R624_e_4_ID and trueGlobalLog[5].eventID == R624_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\40_max_5_roles_max_10_commands\40_max_5_roles_max_10_commands.json
7,2,1.088622808,True,0.107999086,E<> trueGlobalLog[0].eventID == R660_e_5_ID and trueGlobalLog[1].eventID == R660_e_2_ID and trueGlobalLog[2].eventID == R660_e_0_ID and trueGlobalLog[3].eventID == R660_e_3_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\42_max_5_roles_max_10_commands\42_max_5_roles_max_10_commands.json
7,1,0.498317003,True,0.100823879,E<> trueGlobalLog[0].eventID == R669_e_2_ID and trueGlobalLog[1].eventID == R669_e_4_ID and trueGlobalLog[2].eventID == R669_e_6_ID and trueGlobalLog[3].eventID == R669_e_5_ID and trueGlobalLog[4].eventID == R669_e_0_ID and trueGlobalLog[5].eventID == R669_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\43_max_5_roles_max_10_commands\43_max_5_roles_max_10_commands.json
7,2,1.152742624,True,0.124451399,E<> trueGlobalLog[0].eventID == R903_e_4_ID and trueGlobalLog[1].eventID == R902_e_0_ID and trueGlobalLog[2].eventID == R903_e_2_ID and trueGlobalLog[3].eventID == R903_e_5_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\58_max_5_roles_max_10_commands\58_max_5_roles_max_10_commands.json
7,3,1.643423319,True,0.146862745,E<> trueGlobalLog[0].eventID == R951_e_3_ID and trueGlobalLog[1].eventID == R953_e_0_ID and trueGlobalLog[2].eventID == R953_e_1_ID and trueGlobalLog[3].eventID == R952_e_0_ID and trueGlobalLog[4].eventID == R951_e_0_ID and trueGlobalLog[5].eventID == R951_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\62_max_5_roles_max_10_commands\62_max_5_roles_max_10_commands.json
